en,fr,it,de,es,ko,kana
One...[WAIT 20]two...[WAIT 20]and...[WAIT 20][WAIT 20]ta-da![VAR BE05(0003)][VAR BE05(0006)] [VAR PKNICK(0000)] forgot [VAR MOVE(0001)]. And...,"1[WAIT 20], 2[WAIT 20], [WAIT 20]... [WAIT 20]... Tadaaa ![VAR BE05(0003)][VAR BE05(0006)] [VAR PKNICK(0000)] oublie [VAR MOVE(0001)]. Et...","Uno,[WAIT 20] due[WAIT 20] e[WAIT 20]...[WAIT 20] ta-daaaa![VAR BE05(0003)][VAR BE05(0006)] [VAR PKNICK(0000)] dimentica [VAR MOVE(0001)]! Al suo posto...","Eins,[WAIT 20] zwei[WAIT 20] und[WAIT 20]... schwupp![VAR BE05(0003)][VAR BE05(0006)] [VAR PKNICK(0000)] hat [VAR MOVE(0001)] vergessen. Und...","1, [WAIT 20]2 y... [WAIT 20]¡puf![VAR BE05(0003)][VAR BE05(0006)] [VAR PKNICK(0000)] ha olvidado cómo utilizar [VAR MOVE(0001)] y...","1,[WAIT 20] 2[WAIT 20] ...[WAIT 20]...[WAIT 20] 짠![VAR BE05(0003)][VAR BE05(0006)] [VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 깨끗이 잊었다! 그리고...!",１[WAIT 20]　２の[WAIT 20]…[WAIT 20]…[WAIT 20]　ポカン！[VAR BE05(0003)][VAR BE05(0006)] [VAR PKNICK(0000)]は　[VAR MOVE(0001)]の つかいかたを　きれいにわすれた！ そして……！
[VAR PKNICK(0000)] learned [VAR MOVE(0001)]!,Il apprend [VAR MOVE(0001)] !,[VAR PKNICK(0000)] impara [VAR MOVE(0001)]!,[VAR PKNICK(0000)] erlernt [VAR MOVE(0001)]!,¡[VAR PKNICK(0000)] ha aprendido [VAR MOVE(0001)]!,[VAR PKNICK(0000)][VAR 1900(0001)] 새로 [VAR MOVE(0001)][VAR 1900(0002)] 배웠다!,[VAR PKNICK(0000)]は　あたらしく [VAR MOVE(0001)]を　おぼえた！
[VAR PKNICK(0000)] did not learn [VAR MOVE(0001)].,[VAR PKNICK(0000)] n’a pas appris [VAR MOVE(0001)].,[VAR PKNICK(0000)] non ha imparato [VAR MOVE(0001)]!,[VAR PKNICK(0000)] hat [VAR MOVE(0001)] nicht erlernt.,[VAR PKNICK(0000)] no ha aprendido [VAR MOVE(0001)].,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 결국 배우지 않았다!,[VAR PKNICK(0000)]は　[VAR MOVE(0001)]を おぼえずに　おわった！
"You defeated [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)]!","[VAR BD06(0000)]Vous avez battu [VAR 1400(0000,0000)][VAR TRNAME(0000)] !","[VAR BD06(0000)]Hai sconfitto [VAR 1500(0001,0000)][VAR TRNAME(0001)] ([VAR 010E(0000)])!","[VAR TRNAME(0000)] wurde[VAR NUMBRNCH(0000,0100)]n besiegt!","¡[VAR 1701(0000,0000)][VAR TRNAME(0000)] ha[VAR NUMBRNCH(0000,0100)]n perdido!",[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0004)]의 승부에서 이겼다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]との しょうぶに　かった！
"[VAR BD06(0000)]You defeated [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)] and [VAR 1300(0002,0000)][VAR 010E(0002)] [VAR TRNAME(0003)]!","[VAR BD06(0000)][VAR 1401(0000,0000)][VAR TRNAME(0000)] et [VAR 1400(0002,0000)][VAR TRNAME(0002)] ont perdu !","[VAR BD06(0000)]Hai sconfitto [VAR 1500(0001,0000)][VAR TRNAME(0001)] ([VAR 010E(0000)]) e [VAR 1500(0003,0000)][VAR TRNAME(0003)] ([VAR 010E(0002)])!",Du besiegst [VAR TRNAME(0000)] und [VAR TRNAME(0002)]!,"[VAR BD06(0000)]¡[VAR 1701(0000,0000)][VAR TRNAME(0000)] y [VAR 1700(0002,0000)][VAR TRNAME(0002)] han perdido!",[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0004)] [VAR 010E(0002)] [VAR TRNAME(0003)][VAR 1900(0004)]의 승부에서 이겼다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]と [VAR 010E(0002)]の　[VAR TRNAME(0003)]との しょうぶに　かった！
"You lost to [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)]!","[VAR 1401(0000,0000)][VAR TRNAME(0000)] [VAR NUMBRNCH(0000,0301)]aont gagné !","[VAR BD06(0000)][VAR 1501(0001,0000)][VAR TRNAME(0001)] ([VAR 010E(0000)]) ha[VAR NUMBRNCH(0001,0300)]nno vinto la sfida!",Du verlierst gegen [VAR TRNAME(0000)]!,"[VAR BD06(0000)]¡Has perdido! ¡La victoria es para [VAR 1700(0000,0000)] [VAR TRNAME(0000)]!",[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0004)]의 승부에서 졌다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]との しょうぶに　まけた！
"[VAR BD06(0000)]Your battle ended in a draw against [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)]!","Égalité avec [VAR 1400(0000,0000)][VAR TRNAME(0000)] !","[VAR BD06(0000)]La sfida contro [VAR 1500(0001,0000)][VAR TRNAME(0001)] ([VAR 010E(0000)]) si è conclusa in parità!",Patt zwischen dir und [VAR TRNAME(0000)]!,"¡Has empatado con [VAR 1708(0000,0000)][VAR TRNAME(0000)]!",[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0004)]의 승부에서 비겼다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]との しょうぶは　ひきわけだ！
You defeated [VAR TRNAME(0000)]!,[VAR TRNAME(0000)] a perdu !,Hai sconfitto [VAR TRNAME(0000)]!,Du besiegst [VAR TRNAME(0000)]!,¡Has derrotado a [VAR TRNAME(0000)]!,[VAR TRNAME(0000)][VAR 1900(0004)]의 승부에서 이겼다!,[VAR TRNAME(0000)]との しょうぶに　かった！
You defeated [VAR TRNAME(0000)] and [VAR TRNAME(0001)]!,[VAR TRNAME(0000)] et [VAR TRNAME(0001)] ont perdu !,Hai sconfitto [VAR TRNAME(0000)] e [VAR TRNAME(0001)]!,Du besiegst [VAR TRNAME(0000)] und [VAR TRNAME(0001)]!,¡Has derrotado a [VAR TRNAME(0001)] y [VAR TRNAME(0000)]!,[VAR TRNAME(0000)][VAR 1900(0004)] [VAR TRNAME(0001)][VAR 1900(0004)]의 승부에서 이겼다!,[VAR TRNAME(0000)]と　[VAR TRNAME(0001)]との しょうぶに　かった！
You lost to [VAR TRNAME(0000)]!,[VAR TRNAME(0000)] a gagné !,[VAR TRNAME(0000)] ha vinto la sfida!,Du verlierst gegen [VAR TRNAME(0000)]!,¡Has perdido contra [VAR TRNAME(0000)]!,[VAR TRNAME(0000)][VAR 1900(0004)]의 승부에서 졌다!,[VAR TRNAME(0000)]との しょうぶに　まけた！
You lost to [VAR TRNAME(0000)] and [VAR TRNAME(0001)]!,[VAR TRNAME(0000)] et [VAR TRNAME(0001)] ont gagné !,"[VAR TRNAME(0000)] [VAR 150C(0001,0001)][VAR TRNAME(0001)] hanno vinto la sfida!",Du verlierst gegen [VAR TRNAME(0000)] und [VAR TRNAME(0001)]!,¡Has perdido contra [VAR TRNAME(0001)] y [VAR TRNAME(0000)]!,[VAR TRNAME(0000)][VAR 1900(0004)] [VAR TRNAME(0001)][VAR 1900(0004)]의 승부에서 졌다!,[VAR TRNAME(0000)]と　[VAR TRNAME(0001)]との しょうぶに　まけた！
You battled to a draw against [VAR TRNAME(0000)]!,Égalité avec [VAR TRNAME(0000)] !,La sfida contro [VAR TRNAME(0000)] si è conclusa in parità!,Patt zwischen dir und [VAR TRNAME(0000)]!,¡Has empatado con [VAR TRNAME(0000)]!,[VAR TRNAME(0000)][VAR 1900(0004)]의 승부에서 비겼다!,[VAR TRNAME(0000)]との しょうぶは　ひきわけだ！
[VAR BD06(0000)]You battled to a draw against [VAR TRNAME(0000)] and [VAR TRNAME(0001)]!,Égalité avec [VAR TRNAME(0000)] et [VAR TRNAME(0001)] !,[VAR BD06(0000)]La sfida contro [VAR TRNAME(0000)] e [VAR TRNAME(0001)] si è conclusa in parità!,"Patt zwischen dir, [VAR TRNAME(0000)] und [VAR TRNAME(0001)]!",¡Has empatado con [VAR TRNAME(0001)] y [VAR TRNAME(0000)]!,[VAR TRNAME(0000)][VAR 1900(0004)] [VAR TRNAME(0001)][VAR 1900(0004)]의 승부에서 비겼다!,[VAR TRNAME(0000)]と　[VAR TRNAME(0001)]との しょうぶは　ひきわけだ！
[~ 61],[~ 61],[~ 61],[~ 61],[~ 61],[~ 61],[~ 61]
[~ 62],[~ 62],[~ 62],[~ 62],[~ 62],[~ 62],[~ 62]
You have no more Pokémon that can fight!,[VAR TRNAME(0000)] n’a plus de Pokémon en forme !,Non hai più Pokémon disponibili!,Du hast kein kampffähiges Pokémon mehr!,¡No te quedan Pokémon!,[VAR TRNAME(0000)]에게는 싸울 수 있는 포켓몬이 없다!,[VAR TRNAME(0000)]の　てもとには たたかえる　ポケモンが　いない！
"You panicked and dropped $[VAR 0204(0001,002C)]...","Dans la panique, [VAR TRNAME(0000)] fait tomber [VAR 0204(0001,202F)] $ !","Nella confusione hai fatto cadere [VAR 0204(0001,002E)] $!","Du gerätst in Panik und verlierst [VAR 0204(0001,002E)] $...","¡Te has desconcertado y se te han caído [VAR 0204(0001,202F)] $!","[VAR TRNAME(0000)][VAR 1900(0001)] 당황해서 [VAR 0204(0001,0000)]원을 잃어버렸다...","[VAR TRNAME(0000)]は　あわてて [VAR 0204(0001,0000)]円　なくしてしまった……"
"You gave $[VAR 0204(0001,002C)] to the winner...","[VAR TRNAME(0000)] donne [VAR 0204(0001,202F)] $ au vainqueur.","Hai sborsato [VAR 0204(0001,002E)] $!","Du übergibst [VAR 0204(0001,002E)] $ Preisgeld...","Pagas [VAR 0204(0001,202F)] $ por haber perdido el combate.","[VAR TRNAME(0000)][VAR 1900(0001)] 상금으로 [VAR 0204(0001,0000)]원을 지불했다...","[VAR TRNAME(0000)]は　しょうきんとして [VAR 0204(0001,0000)]円　しはらった……"
You were overwhelmed by your defeat!,... ... [VAR TRNAME(0000)] est hors jeu !,Sei alle strette...,... Dir wird schwarz vor Augen!,... ¡Te has quedado fuera de juego!,... ... ... ... ... ... [VAR TRNAME(0000)][VAR 1900(0001)] 눈앞이 캄캄해졌다!,……　……　…… ……　……　…… [VAR TRNAME(0000)]は めのまえが　まっくらに　なった！
"You got $[VAR 0205(0001,002C)] for winning!","[VAR TRNAME(0000)] remporte [VAR 0205(0001,202F)] $ !","Hai vinto [VAR 0205(0001,002E)] $!","Du gewinnst [VAR 0205(0001,002E)] $!","Has ganado [VAR 0205(0001,202F)] $ por vencer.","[VAR TRNAME(0000)][VAR 1900(0001)] 상금으로 [VAR 0205(0001,0000)]원을 손에 넣었다!","[VAR TRNAME(0000)]は　しょうきんとして [VAR 0205(0001,0000)]円　てにいれた！"
"You picked up $[VAR 0204(0001,002C)]!","[VAR TRNAME(0000)] obtient [VAR 0204(0001,202F)] $ !","Hai raccolto [VAR 0204(0001,002E)] $!","Du hebst [VAR 0204(0001,002E)] $ auf!","Has recogido [VAR 0204(0001,202F)] $.","[VAR TRNAME(0000)][VAR 1900(0001)] [VAR 0204(0001,0000)]원을 주웠다!","[VAR TRNAME(0000)]は　[VAR 0204(0001,0000)]円　ひろった！"
[VAR PKNICK(0000)] grew to Lv. [VAR NUM3(0001)]!,[VAR PKNICK(0000)] monte au N. [VAR NUM3(0001)] !,[VAR PKNICK(0000)] sale al livello [VAR NUM3(0001)]!,[VAR PKNICK(0000)] erreicht Lv. [VAR NUM3(0001)]!,[VAR PKNICK(0000)] ha subido al Nv. [VAR NUM3(0001)].,[VAR PKNICK(0000)][VAR 1900(0001)] 레벨 [VAR NUM3(0001)][VAR 1900(0005)]로 올랐다!,[VAR PKNICK(0000)]は レベル[VAR NUM3(0001)]　に　あがった！
Oh no! The Pokémon broke free!,"Oh, non ! Le Pokémon s’est libéré !",Oh no! Il Pokémon è uscito dalla Poké Ball!,Mist! Das Pokémon hat sich befreit!,"¡Oh, no! ¡El Pokémon se ha escapado!",안 돼! 포켓몬이 볼에서 나와버렸다!,だめだ！　ポケモンが ボールから　でてしまった！
Aww! It appeared to be caught!,Raaah ! Ça y était presque !,"Ah! Sembrava preso, eh? E invece no!",Oh! Fast hätte es geklappt!,¡Vaya! ¡Parecía que lo habías atrapado!,아아! 잡았다고 생각했는데!,ああ！ つかまえたと　おもったのに！
Aargh! Almost had it!,Aaaaah ! Presque !,Per un pelo!,Mist! Das war knapp!,¡Qué pena! ¡Te ha faltado poco!,아쉽다! 조금만 더 하면 잡을 수 있었는데!,ざんねん！ もうすこしで　つかまえられたのに！
"Gah! It was so close, too!",Mince ! Ça y était presque !,Nooo! C’eri quasi!,Verflixt! Es hätte beinahe geklappt!,¡Uy! ¡Casi lo consigues!,아깝다! 조금만 더 하면 됐는데!,おしい！ あとちょっとの　ところだったのに！
Gotcha! [VAR PKNAME(0000)] was caught!,Et hop ! Vous avez attrapé [VAR PKNAME(0000)] !,Preso! [VAR PKNAME(0000)] è stato catturato!,Klasse! [VAR PKNAME(0000)] wurde gefangen!,¡Ya está! ¡[VAR PKNAME(0000)] atrapado!,신난다~! [VAR PKNAME(0000)][VAR 1900(0002)] 잡았다!,やったー！ [VAR PKNAME(0000)]を　つかまえたぞ！
[VAR PKNAME(0000)]’s data was added to the Pokédex.,"Les données [VAR 1406(0000,0001)][VAR PKNAME(0000)] ont été ajoutées au Pokédex.",I dati di [VAR PKNAME(0000)] sono stati inseriti nel Pokédex.,Für [VAR PKNAME(0000)] wurde ein Eintrag im Pokédex angelegt.,Los datos de [VAR PKNAME(0000)] se han registrado en la Pokédex.,[VAR PKNAME(0000)]의 데이터가 새로 포켓몬 도감에 등록됩니다!,[VAR PKNAME(0000)]の　データが　あたらしく ポケモンずかんに　とうろく　されます！
The Trainer blocked your Poké Ball! Don’t be a thief!,Le Dresseur détourne la Poké Ball ! Ça ne se fait pas de voler les Pokémon !,La Poké Ball è stata respinta! Non puoi prendere i Pokémon altrui: è come rubare!,Der Trainer hat den Ball abgeblockt! Sei kein Dieb!,¡El Entrenador ha devuelto la Poké Ball! ¡No cojas lo que no es tuyo!,트레이너가 볼을 튕겨내 버렸다! 남의 것에 손대면 도둑!,トレーナーに　ボールをはじかれた！ ひとのものを　とったら　どろぼう！
It’s no good! It’s impossible to aim unless there is only one Pokémon!,Impossible de viser quand il y a plus d’un Pokémon !,Non puoi prendere la mira finché non rimane un solo Pokémon!,"Das klappt nicht! Man kann nicht zielen, wenn mehr als ein Pokémon da ist.",¡No se puede apuntar cuando hay más de un Pokémon!,안 되겠어! 1마리가 아니어서 목표를 정할 수가 없어...!,だめだ！　１ぴき　じゃないと ねらいが　さだまらない……！
Your Boxes are full!,Il n’y a plus de place dans les Boîtes PC !,I Box del PC sono pieni!,Alle PC-Boxen sind voll!,¡No queda sitio en el PC!,박스가 가득 찼습니다!,ボックスが　いっぱいです！
It’s impossible to aim without being focused!,Il faut se concentrer pour bien lancer !,Hai bisogno di più concentrazione per lanciare le Poké Ball!,"Wenn du dich nicht auf eine Sache konzentrierst, triffst du dein Ziel nie!",¡Hay que estar concentrado para poder apuntar bien!,집중하지 않으면 볼을 잘 던질 수 없어!,しゅうちゅう　しないと ボールは　じょうずに　なげられない！
It’s no good! It’s impossible to aim at a Pokémon that’s not in sight!,Impossible de viser si aucun Pokémon n’est visible !,Non puoi prendere di mira un Pokémon che non si vede!,"Das wird nichts! Man kann nicht auf ein Pokémon zielen, das nicht zu sehen ist.",¡Es difícil apuntar a un Pokémon que no está a la vista!,안 되겠어! 포켓몬이 보이지 않아서 목표를 정할 수가 없어...!,だめだ！　ポケモンが　みえなくて ねらいが　さだまらない……！
But it had no effect!,Mais ça n’a aucun effet !,Ma è inefficace!,Es ist wirkungslos!,¡Pero no ha surtido efecto!,그러나 효과가 없었다!,しかし　こうかが　なかった！
What should [VAR PKNICK(0000)] do?,Que doit faire [VAR PKNICK(0000)] ?,Cosa deve fare [VAR PKNICK(0000)]?,Was soll [VAR PKNICK(0000)] tun?,¿Qué debería hacer [VAR PKNICK(0000)]?,[VAR PKNICK(0000)][VAR 1900(0001)] 무엇을 할까?,[VAR PKNICK(0000)]は　どうする？
What will you do?,Que doit faire [VAR TRNAME(0000)] ?,Tocca a [VAR TRNAME(0000)]. Cosa deve fare?,Was möchtest du tun?,¿Qué quieres hacer?,[VAR TRNAME(0000)][VAR 1900(0001)] 어떻게 할까?,[VAR TRNAME(0000)]は　どうする？
[VAR PKNICK(0000)] is awaiting your directions...,[VAR BD06(0000)][VAR PKNICK(0000)] vous regarde pour savoir quoi faire.,[VAR PKNICK(0000)] sta aspettando tue istruzioni...,[VAR PKNICK(0000)] wartet auf deine Anweisungen...,[VAR PKNICK(0000)] espera tus instrucciones...,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 지시를 기다리고 있다...,[VAR PKNICK(0000)]は　[VAR TRNAME(0001)]の しじを　まっている……
But it failed!,Mais cela échoue !,Ma fallisce!,Es ist fehlgeschlagen!,¡Pero ha fallado!,그러나 실패하고 말았다!!,しかし　うまく　きまらなかった！！
You got away safely!,Vous prenez la fuite !,Scampato pericolo!,Du bist entkommen!,¡Escapas sin problemas!,무사히 도망쳤다!,うまく　にげきれた！
You couldn’t get away!,Vous n’avez pas réussi à fuir !,Tentativo di fuga fallito!,Flucht gescheitert!,¡No has podido escapar!,도망칠 수 없었다!,にげられなかった！
You can’t escape!,Fuite impossible !,Non è possibile scappare!,Flucht unmöglich!,¡No puedes huir!,도망칠 수 없다!,にげることが　できない！
The wild [VAR PKNICK(0000)] fled!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage prend la fuite !","[VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico è fuggito!",[VAR PKNICK(0000)] (wild) ergreift die Flucht!,¡El [VAR PKNICK(0000)] salvaje ha huido!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 도망쳤다!,やせいの　[VAR PKNICK(0000)]は にげだした！
No! There’s no running from a Trainer battle!,On ne s’enfuit pas d’un combat de Dresseurs !,Non puoi sottrarti alla lotta con un Allenatore!,Du kannst aus Trainer-Kämpfen nicht fliehen!,¡No puedes huir de un combate contra un Entrenador!,안 돼! 승부 도중에 상대에게 등을 보일 순 없어!,ダメだ！　しょうぶのさいちゅうに あいてに　せなかを　みせられない！
Would you like to give up on this battle and quit now?,Voulez-vous abandonner et quitter le combat ?,Vuoi abbandonare la lotta?,Möchtest du aufgeben und den Kampf verlassen?,¿Quieres abandonar y retirarte del combate?,승부를 포기하고 항복하겠습니까?,しょうぶを　あきらめて こうさん　しますか？
It’s super effective!,C’est super efficace !,È superefficace!,Das ist sehr effektiv!,¡Es supereficaz!,효과가 굉장했다!,こうかは　ばつぐんだ！
It’s not very effective...,Ce n’est pas très efficace...,Non è molto efficace...,Das ist nicht sehr effektiv...,No es muy eficaz...,효과가 별로인 듯하다...,こうかは　いまひとつ　のようだ……
It hurt itself in its confusion!,Il se blesse dans sa confusion.,È così confuso da colpirsi da solo!,Es hat sich vor Verwirrung selbst verletzt!,¡Está tan confuso que se ha herido a sí mismo!,영문도 모른 채 자신을 공격했다!,わけも　わからず じぶんを　こうげきした！
[VAR COLOR(0006)]A critical hit![VAR COLOR(0000)],[VAR COLOR(0006)]Coup critique ![VAR COLOR(0000)],[VAR COLOR(0006)]Brutto colpo![VAR COLOR(0000)],[VAR COLOR(0006)]Ein Volltreffer![VAR COLOR(0000)],[VAR COLOR(0006)]¡Un golpe crítico![VAR COLOR(0000)],[VAR COLOR(0006)]급소에 맞았다![VAR COLOR(0000)],[VAR COLOR(0006)]きゅうしょに　あたった！[VAR COLOR(0000)]
But there was no PP left for the move!,Mais il n’y a plus de PP pour cette capacité !,Ma non ha PP per sferrare la mossa!,Es sind keine AP mehr für diese Attacke übrig!,¡Pero no le quedan más PP para ejecutar ese movimiento!,그러나 남은 기술 포인트가 없었다!,しかし　わざの のこりポイントが　なかった！
[VAR BD06(0000)][VAR TRNAME(0000)] came to the rescue and restored [VAR PKNICK(0001)]’s health!,"[VAR BD06(0000)][VAR TRNAME(0000)] vient au secours [VAR 1408(0001,0001)][VAR PKNICK(0001)] et restaure ses PV !","Grazie al tuo intervento, [VAR PKNICK(0001)] recupera dei PS!",Die KP von [VAR PKNICK(0001)] wurden dank des heldenhaften Einsatzes von [VAR TRNAME(0000)] aufgefrischt!,"[VAR BD06(0000)]Gracias a que [VAR TRNAME(0000)] ha venido a ayudarte, [VAR PKNICK(0001)] ha recuperado PS.",도와주러 온 [VAR TRNAME(0000)] 덕분에 [VAR PKNICK(0001)]의 체력이 회복되었다!,たすけにきた　[VAR TRNAME(0000)]の　おかげで [VAR PKNICK(0001)]の　たいりょくが　かいふくした！
The sunlight turned harsh!,Les rayons du soleil brillent !,La luce solare diventa intensa!,Das Sonnenlicht wird stärker!,¡El sol pega fuerte!,햇살이 강해졌다!,ひざしが　つよくなった！
It started to rain!,Il commence à pleuvoir !,Inizia a piovere!,Es fängt an zu regnen!,¡Ha empezado a llover!,비가 내리기 시작했다!,あめが　ふりはじめた！
A sandstorm kicked up!,Une tempête de sable se prépare !,Inizia una tempesta di sabbia!,Ein Sandsturm kommt auf!,¡Se ha desatado una tormenta de arena!,모래바람이 불기 시작했다!,すなあらしが　ふきはじめた！
It started to hail!,Il commence à grêler !,Inizia a grandinare!,Es fängt an zu hageln!,¡Ha empezado a granizar!,싸라기눈이 내리기 시작했다!,あられが　ふりはじめた！
Fog crept up as thick as soup!,Le brouillard devient épais...,La nebbia comincia ad addensarsi!,Ein dichter Nebel breitet sich aus!,¡La niebla empieza a cubrir la zona!,안개가 자욱이 끼기 시작했다!,きりが　ただよいはじめた！
The harsh sunlight faded.,Les rayons du soleil s’affaiblissent !,La luce solare torna normale!,Das Sonnenlicht verliert an Intensität!,¡El sol vuelve a brillar como siempre!,햇살이 원래대로 되돌아왔다!,ひざしが　もとに　もどった！
The rain stopped.,La pluie s’est arrêtée !,Smette di piovere!,Es hört auf zu regnen!,¡Ha dejado de llover!,비가 그쳤다!,あめが　あがった！
The sandstorm subsided.,La tempête de sable se calme !,La tempesta di sabbia cessa!,Der Sandsturm legt sich!,¡La tormenta de arena ha amainado!,모래바람이 가라앉았다!,すなあらしが　おさまった！
The hail stopped.,La grêle s’est arrêtée !,Smette di grandinare!,Es hört auf zu hageln!,¡Ha dejado de granizar!,싸라기눈이 그쳤다!,あられが　やんだ！
The fog lifted.,Le brouillard s’est dissipé !,La nebbia si dirada!,Der Nebel verschwindet!,¡La niebla se ha disipado!,안개가 걷혔다!,きりが　はれた！
The effects of the weather disappeared.,Les effets de la météo se dissipent !,Le condizioni atmosferiche non hanno alcun effetto!,Die wetterbedingten Effekte wurden aufgehoben!,El tiempo atmosférico ya no ejerce ninguna influencia.,날씨의 영향이 없어졌다!,てんこうの　えいきょうが　なくなった！
The sandstorm is raging.,La tempête de sable fait rage.,La tempesta di sabbia imperversa!,Der Sandsturm tobt!,La tormenta de arena arrecia...,모래바람이 세차게 분다!,すなあらしが　ふきあれる！
The hail is crashing down.,Il y a un déluge de grêle.,La grandine imperversa!,Der Hagelsturm tobt!,¡El granizo cae con violencia!,싸라기눈이 휘몰아친다!,あられが　ふきすさぶ！
It’s a one-hit KO!,K.O. en un coup !,È un colpo da KO!,Ein K.O.-Treffer!,¡Es un golpe fulminante!,일격필살!,いちげきひっさつ！
[VAR BD06(0000)]The [VAR 0109(0000)] weakened [VAR MOVE(0001)]’s power!,"[VAR BD06(0000)][VAR 1401(0000,0000)][VAR ITEM2(0000)] affaibli[VAR NUMBRNCH(0000,0400)]ssent l’effet de la capacité [VAR MOVE(0001)] !","[VAR BD06(0000)][VAR 1501(0000,0001)][VAR ITEM2(0000)] indebolisce la potenza di [VAR MOVE(0001)]!",[VAR 0109(0000)] schwächt die Stärke von [VAR MOVE(0001)]!,"[VAR BD06(0000)]¡[VAR 1701(0000,0000)][VAR 0109(0000)] ha debilitado la potencia de [VAR MOVE(0001)]!",[VAR 0109(0000)][VAR 1900(0001)] [VAR MOVE(0001)]의 위력을 약하게 했다!,[VAR 0109(0000)]は [VAR MOVE(0001)]の　いりょくを　よわめた！
[VAR BD06(0000)]The [VAR 0109(0000)] only allows the use of [VAR MOVE(0001)]!,"[VAR BD06(0000)][VAR 1401(0000,0000)][VAR ITEM2(0000)] empêche[VAR NUMBRNCH(0000,0200)]nt d’utiliser toute capacité autre que [VAR MOVE(0001)] !","[VAR BD06(0000)][VAR 1501(0000,0001)][VAR ITEM2(0000)] consente di usare soltanto [VAR MOVE(0001)]!",[VAR 0109(0000)] erlaubt nur den Einsatz von [VAR MOVE(0001)]!,"[VAR BD06(0000)]¡A causa [VAR 1704(0000,0000)][VAR 0109(0000)] solo se puede usar [VAR MOVE(0001)]!",[VAR 0109(0000)]의 효과로 [VAR MOVE(0001)]밖에 쓸 수 없다!,[VAR 0109(0000)]の　こうかで [VAR MOVE(0001)]しか　だせない！
The effects of the [VAR 0109(0000)] prevent status moves from being used!,"[VAR BD06(0000)][VAR 1401(0000,0000)][VAR ITEM2(0000)] empêche[VAR NUMBRNCH(0000,0200)]nt d’utiliser toute capacité de statut !","[VAR 1501(0000,0001)][VAR ITEM2(0000)] impedisce di usare mosse di stato!",[VAR 0109(0000)] verhindert den Einsatz von Status-Attacken!,"[VAR BD06(0000)]El efecto [VAR 1704(0000,0000)][VAR 0109(0000)] impide la ejecución de movimientos de estado.",[VAR 0109(0000)]의 효과로 변화 기술을 쓸 수 없다!,[VAR 0109(0000)]の　こうかで へんかわざが　だせない！
