en,fr,it,de,es,ko,kana
Boosts the Pokémon’s Speed stat drastically if hit by a Fire- or Water-type move.,"Lorsque le Pokémon est touché par des capacités de type Eau ou Feu, sa Vitesse augmente énormément.","Se il Pokémon viene colpito da una mossa di tipo Acqua o Fuoco, la sua Velocità aumenta moltissimo.","Wird es von einer Wasser- oder Feuer-Attacke getroffen, steigt seine Initiative drastisch.","Si le alcanza un movimiento de tipo Fuego o Agua, le sube muchísimo la Velocidad.",물타입이나 불꽃타입 기술을 받으면 스피드가 매우 크게 올라간다.,みずタイプ　ほのおタイプの わざを　うけると すばやさが　ぐぐーんと　あがる。
Boosts the power of sound-based moves. The Pokémon also takes half the damage from these kinds of moves.,Augmente la puissance des capacités basées sur le son. Le Pokémon ne subit que la moitié des dégâts quand il est touché par ce genre de capacités.,"Aumenta la potenza delle mosse basate sul suono. Inoltre, dimezza i danni subiti dal Pokémon se viene colpito da tali mosse.","Erhöht die Stärke von eigenen Lärm-Attacken und halbiert den Schaden, den das Pokémon selbst durch Lärm-Attacken erleidet.",Potencia los movimientos que usan sonido y reduce a la mitad el daño que le infligen dichos movimientos.,소리 기술의 위력이 올라간다. 상대로부터 받는 소리 기술의 데미지는 절반이 된다.,おとわざの　いりょくが　あがる。 うけた　おとわざの ダメージは　はんぶんに　なる。
The Pokémon creates a sandstorm when it’s hit by an attack.,Le Pokémon déclenche une tempête de sable quand il subit une attaque.,"Quando il Pokémon viene colpito da un attacco, scatena una tempesta di sabbia.","Löst einen Sandsturm aus, wenn das Pokémon von einer Attacke erfasst wird.",Provoca una tormenta de arena al recibir un ataque.,공격을 받으면 모래바람을 일으킨다.,こうげきを　うけると すなあらしを　おこす。
"The Pokémon is protected by ice scales, which halve the damage taken from special moves.",Le Pokémon est protégé par des écailles de glace. Les dégâts qu’il subit par des capacités spéciales sont divisés par deux.,"Scaglie di ghiaccio proteggono il Pokémon dalle mosse speciali, dimezzandone i danni subiti.","Halbiert mithilfe von schützendem Eisflügelstaub den Schaden, den das Pokémon durch Spezial-Attacken erleidet.",Las gélidas escamas que protegen su cuerpo reducen a la mitad el daño que le infligen los ataques especiales.,얼음인분의 보호를 받아 특수공격으로 받는 데미지가 절반이 된다.,こおりのりんぷんに　まもられて とくしゅこうげきで　うける ダメージが　はんげん　する。
Ripens Berries and doubles their effect.,Le Pokémon fait mûrir la Baie qu’il tient et double ainsi son effet.,Fa maturare le bacche raddoppiandone gli effetti.,"Verdoppelt den Effekt von Beeren, indem es sie heranreifen lässt.","Hace madurar las bayas, por lo que duplica sus efectos.",나무열매를 숙성시켜서 효과가 2배가 된다.,じゅくせい　させることで きのみの　こうかが ばいに　なる。
"The Pokémon’s ice head can take a physical attack as a substitute, but the attack also changes the Pokémon’s appearance. The ice will be restored when it hails.","Le glaçon sur sa tête encaisse les attaques physiques à la place du Pokémon, mais sa destruction modifie son apparence. Le glaçon se reforme quand il grêle.","Grazie al ghiaccio sulla testa, il Pokémon può incassare i danni causati da mosse fisiche, ma cambia forma. Torna al suo stato originale quando grandina.",Der Eisblock um seinen Kopf blockt eine physische Attacke ab. Dies bewirkt jedoch einen Formwechsel. Durch Hagel wird der Eisblock wiederhergestellt.,"Absorbe el daño de un ataque físico con el hielo de la cabeza, tras lo cual cambia de forma. El hielo se regenerará la próxima vez que granice.",물리공격을 머리의 얼음이 대신 맞아주지만 모습도 바뀐다. 얼음은 싸라기눈이 내리면 원래대로 돌아온다.,ぶつりこうげきは　あたまの　こおりが みがわりに　なるが　すがたも　かわる。 こおりは　あられが　ふると　もとにもどる。
Just being next to the Pokémon powers up moves.,Augmente la puissance des capacités des Pokémon qui se trouvent à proximité.,Potenzia le mosse di chi si trova nelle immediate vicinanze.,Erhöht bei direkt benachbarten Pokémon die Stärke von Attacken.,Potencia los movimientos de los Pokémon adyacentes.,옆에 있기만 해도 기술의 위력이 올라간다.,となりに　いるだけで わざの　いりょくが　あがる。
Changes the Pokémon’s type depending on the terrain.,Le Pokémon adopte le même type que le terrain lorsqu’un champ est actif.,Il tipo del Pokémon cambia a seconda dello stato del campo.,Der Typ des Pokémon ändert sich in Abhängigkeit vom Zustand des Feldes.,Cambia su tipo según el campo que haya en el terreno de combate.,필드의 상태에 따라 포켓몬의 타입이 바뀐다.,フィールドの　じょうたいに　あわせて ポケモンの　タイプが　かわる。
"When the Pokémon enters a battle, the effects of Light Screen, Reflect, and Aurora Veil are nullified for both opposing and ally Pokémon.","Quand le Pokémon entre au combat, les effets de Mur Lumière, Protection et Voile Aurore disparaissent pour les alliés comme pour les ennemis.","Quando il Pokémon entra in campo, annulla l’effetto di Schermoluce, Riflesso e Velaurora sia per i nemici che per gli alleati.","Hebt bei Kampfantritt die Wirkung von Lichtschild, Reflektor und Auroraschleier auf Mitstreiter- und Gegnerseite auf.","Anula los efectos de Pantalla de Luz, Reflejo y Velo Aurora tanto de rivales como de aliados al entrar en combate.","등장했을 때 상대와 같은 편의 빛의장막, 리플렉터, 오로라베일의 효과가 사라진다.",とうじょう　したときに　てきと　みかたの ひかりのかべ　リフレクター オーロラベールの　こうかが　きえる。
Powers up ally Pokémon’s Steel-type moves.,Augmente la puissance d’Attaque des capacités de type Acier des Pokémon alliés.,Potenzia gli attacchi di tipo Acciaio degli alleati.,Erhöht die Stärke von Stahl-Attacken auf Mitstreiterseite.,Potencia los movimientos de tipo Acero de los aliados.,같은 편의 강철타입 공격의 위력이 올라간다.,みかたの　はがねタイプの こうげきの　いりょくが　あがる。
"When hit by a move that makes direct contact, the Pokémon and the attacker will faint after three turns unless they switch out of battle.","Lorsque le Pokémon est directement touché par une attaque, l’assaillant et lui tomberont K.O. dans trois tours, à moins qu’ils ne soient remplacés entre temps.","Se il Pokémon viene colpito da un attacco diretto, dopo tre turni va KO assieme a chi lo ha attaccato. Se uno dei due viene sostituito, non va KO.","Erleidet es einen Treffer von einer direkten Attacke, wird es zusammen mit dem Angreifer nach drei Runden besiegt. Rettung ist durch Austausch möglich.","Si le alcanza un movimiento de contacto, se debilitará al cabo de 3 turnos, así como su agresor, a menos que abandonen el terreno de combate.",접촉하는 기술을 받으면 3턴 후에 양쪽 모두 기절한다. 교체되면 효과가 없어진다.,せっしょくする　わざを　うけると おたがい　３ターン　たつと　ひんしになる。 こうたいすると　こうかは　なくなる。
The Pokémon exchanges Abilities with a Pokémon that hits it with a move that makes direct contact.,"Lorsque le Pokémon est directement touché par une attaque, il échange son talent avec celui de l’assaillant.","Se il Pokémon subisce un attacco diretto, scambia la sua abilità con quella di chi lo ha colpito.","Wird das Pokémon von einer direkten Attacke getroffen, tauscht es seine Fähigkeit mit der des Angreifers.","Si le alcanza un movimiento de contacto, intercambia su habilidad con la del agresor.",접촉하는 기술로 공격해온 포켓몬과 특성을 바꾼다.,せっしょくする　わざで こうげき　してきた　ポケモンと とくせいを　いれかえる。
Boosts the Pokémon’s Attack stat but only allows the use of the first selected move.,"Augmente l’Attaque, mais empêche d’utiliser toute autre capacité que celle utilisée en premier par le Pokémon.",Aumenta l’Attacco ma costringe il Pokémon a usare solo la prima mossa selezionata.,"Erhöht den Angriff, aber nur die zuerst gewählte Attacke kann eingesetzt werden.","Potencia su Ataque, pero solo puede usar el primer movimiento escogido.",공격이 올라가지만 처음에 선택한 기술 외에는 쓸 수 없게 된다.,こうげきは　あがるが さいしょに　えらんだ わざしか　だせなくなる。
"If the Pokémon with Neutralizing Gas is in the battle, the effects of all Pokémon’s Abilities will be nullified or will not be triggered.","Si un Pokémon avec Gaz Inhibiteur est sur le terrain, les effets des talents de tous les autres Pokémon sont annulés.","Se in campo c’è un Pokémon con Gas Reagente, gli effetti delle abilità di tutti gli altri Pokémon vengono annullati o non si attivano.","Solange ein Pokémon mit der Fähigkeit Reaktionsgas am Kampf beteiligt ist, werden die Fähigkeiten aller anderen Pokémon unterdrückt oder aufgehoben.",Anula los efectos de las habilidades de los demás Pokémon presentes mientras esté en el terreno de combate.,화학변화가스를 가진 포켓몬이 배틀에 나와 있으면 모든 포켓몬이 가진 특성의 효과가 사라지거나 발동하지 않게 된다.,かがくへんかガスの　ポケモンが　ばにいると すべての　ポケモンの　とくせいの こうかが　きえたり　はつどう　しなくなる。
Protects the Pokémon and its ally Pokémon from being poisoned.,Protège le Pokémon et ses alliés contre toutes les altérations de statut liées à l’empoisonnement.,Protegge il Pokémon e gli alleati dai problemi di stato causati dal veleno.,Schützt das Pokémon und seine Mitstreiter vor Vergiftung.,Se protege a sí mismo y a sus aliados del envenenamiento.,자신과 같은 편이 독의 상태 이상 효과를 받지 않게 된다.,じぶんも　みかたも どくの　じょうたいいじょうを うけなくなる。
"The Pokémon changes its form, alternating between its Full Belly Mode and Hangry Mode after the end of each turn.","À la fin de chaque tour, le Pokémon alterne entre ses formes Mode Rassasié et Mode Affamé.","Alla fine di ogni turno cambia forma, alternando tra Motivo Panciapiena e Motivo Panciavuota.",Das Pokémon ändert zum Ende jeder Runde seine Form und wechselt somit zwischen dem Pappsatt- und dem Kohldampfmuster.,Alterna entre su Forma Saciada y Forma Voraz al final de cada turno.,"턴이 끝날 때마다 배부른 모양, 배고픈 모양, 배부른 모양...으로 번갈아서 모습을 바꾼다.",ターンの　おわりに　まんぷくもよう はらぺこもよう　まんぷくもよう……と こうごに　すがたを　かえる。
Enables the Pokémon to move first occasionally.,Permet parfois au Pokémon d’agir en premier.,A volte permette al Pokémon di agire per primo.,Ermöglicht dem Pokémon gelegentlich den Erstschlag.,"A veces, puede atacar el primero.",상대보다 먼저 행동할 수도 있다.,あいてより　さきに こうどう　できることが　ある。
"If the Pokémon uses moves that make direct contact, it can attack the target even if the target protects itself.","Si le Pokémon utilise une attaque directe, celle-ci pourra passer outre les protections de la cible.","Quando il Pokémon utilizza un attacco diretto, gli effetti di mosse protettive vengono ignorati.","Wenn das Pokémon eine direkte Attacke einsetzt, trifft diese auch dann, wenn sich das Ziel selbst schützt.","Si usa un movimiento de contacto, puede infligir daño al objetivo aunque este se proteja.",상대에게 접촉하는 기술을 사용하면 방어의 효과를 무시하고 공격할 수 있다.,あいてに　せっしょくする　わざなら まもりの　こうかを むしして　こうげき　することが　できる。
"When the Pokémon enters a battle, it scatters medicine from its shell, which removes all stat changes from allies.","Quand il entre au combat, le Pokémon répand une substance qui annule les changements de stats de ses alliés.","Quando il Pokémon entra in campo, sparge un farmaco dalla conchiglia che annulla le modifiche alle statistiche degli alleati.","Das Pokémon versprüht bei Kampfantritt Arznei aus seiner Muschel, die alle Statusveränderungen auf der Mitstreiterseite aufhebt.","Al entrar en combate, rezuma una substancia medicinal por la caracola que revierte los cambios en las características de los aliados.",등장했을 때 조개껍질에서 약을 흩뿌려서 능력 변화를 원래대로 되돌린다.,とうじょう　したときに かいがらから　くすりを　ふりまいて みかたの　のうりょくへんかを　もとにもどす。
Powers up Electric-type moves.,Augmente la puissance des attaques de type Électrik.,Potenzia le mosse di tipo Elettro.,Erhöht die Stärke von Elektro-Attacken.,Potencia los movimientos de tipo Eléctrico.,전기타입 기술의 위력이 올라간다.,でんきタイプの　わざの いりょくが　あがる。
Powers up Dragon-type moves.,Augmente la puissance des attaques de type Dragon.,Potenzia le mosse di tipo Drago.,Erhöht die Stärke von Drachen-Attacken.,Potencia los movimientos de tipo Dragón.,드래곤타입 기술의 위력이 올라간다.,ドラゴンタイプの　わざの いりょくが　あがる。
"When the Pokémon knocks out a target, it utters a chilling neigh, which boosts its Attack stat.","Quand le Pokémon met un ennemi K.O., il émet un hennissement glaçant, ce qui augmente son Attaque.","Quando manda KO il nemico, emette un nitrito agghiacciante, aumentando il proprio Attacco.","Besiegt es ein Pokémon, stößt es ein frostiges Wiehern aus und erhöht damit seinen Angriff.","Al derrotar a un objetivo, emite un relincho gélido y aumenta su Ataque.",상대를 쓰러뜨리면 차가운 울음소리를 내면서 공격이 올라간다.,あいてを　たおすと つめたい　こえで　いなないて こうげきが　あがる。
"When the Pokémon knocks out a target, it utters a terrifying neigh, which boosts its Sp. Atk stat.","Quand le Pokémon met un ennemi K.O., il émet un hennissement terrifiant qui augmente son Attaque Spéciale.","Quando manda KO il nemico, emette un nitrito terrificante, aumentando il proprio Attacco Speciale.","Besiegt es ein Pokémon, stößt es ein furchteinflößendes Wiehern aus und erhöht damit seinen Spezial-Angriff.","Al derrotar a un objetivo, emite un relincho aterrador y aumenta su Ataque Especial.",상대를 쓰러뜨리면 무서운 울음소리를 내면서 특수공격이 올라간다.,あいてを　たおすと おそろしい　こえで　いなないて とくこうが　あがる。
This Ability combines the effects of both Calyrex’s Unnerve Ability and Glastrier’s Chilling Neigh Ability.,Les talents Tension de Sylveroy et Blanche Ruade de Blizzeval sont cumulés.,Il Pokémon ha una doppia abilità: Agitazione di Calyrex e Nitrito Bianco di Glastrier.,Das Pokémon verfügt sowohl über Coronospas Fähigkeit Anspannung als auch über Polaross’ Fähigkeit Helles Wiehern.,El Pokémon tiene dos habilidades: Relincho Blanco de Glastrier y Nerviosismo de Calyrex.,버드렉스의 긴장감과 블리자포스의 백의울음 두 가지 특성을 겸비한다.,バドレックスの　きんちょうかんと ブリザポスの　しろのいななきの ふたつの　とくせいを　あわせもつ。
This Ability combines the effects of both Calyrex’s Unnerve Ability and Spectrier’s Grim Neigh Ability.,Les talents Tension de Sylveroy et Sombre Ruade de Spectreval sont cumulés.,Il Pokémon ha una doppia abilità: Agitazione di Calyrex e Nitrito Nero di Spectrier.,Das Pokémon verfügt sowohl über Coronospas Fähigkeit Anspannung als auch über Phantoross’ Fähigkeit Dunkles Wiehern.,El Pokémon tiene dos habilidades: Relincho Negro de Spectrier y Nerviosismo de Calyrex.,버드렉스의 긴장감과 레이스포스의 흑의울음 두 가지 특성을 겸비한다.,バドレックスの　きんちょうかんと レイスポスの　くろのいななきの ふたつの　とくせいを　あわせもつ。
