en,fr,it,de,es,ko,kana
Bloom Sickle Pokémon,Pokémon Fauch’Fleur,Pokémon Mantifiore,Blumensichel-Pokémon,Pokémon Filo Flor,꽃사마귀포켓몬,はなかまポケモン
Illuminating Pokémon,Pokémon Luminescent,Pokémon Luminescenza,Lumineszenz-Pokémon,Pokémon Luminiscente,발광포켓몬,はっこうポケモン
Illuminating Pokémon,Pokémon Luminescent,Pokémon Luminescenza,Lumineszenz-Pokémon,Pokémon Luminiscente,발광포켓몬,はっこうポケモン
Toxic Lizard Pokémon,Pokémon Toxilézard,Pokémon Lucertossina,Giftechsen-Pokémon,Pokémon Lagartoxina,독도마뱀포켓몬,どくトカゲポケモン
Toxic Lizard Pokémon,Pokémon Toxilézard,Pokémon Lucertossina,Giftechsen-Pokémon,Pokémon Lagartoxina,독도마뱀포켓몬,どくトカゲポケモン
Flailing Pokémon,Pokémon Gigoteur,Pokémon Bizzoso,Wildfang-Pokémon,Pokémon Rabieta,바둥바둥포켓몬,じたばたポケモン
Strong Arm Pokémon,Pokémon Biscoteaux,Pokémon Fortebraccio,Kraftarme-Pokémon,Pokémon Brazo Fuerte,강한완력포켓몬,ごうわんポケモン
Fruit Pokémon,Pokémon Fruit,Pokémon Frutto,Obst-Pokémon,Pokémon Fruto,후르츠포켓몬,フルーツポケモン
Fruit Pokémon,Pokémon Fruit,Pokémon Frutto,Obst-Pokémon,Pokémon Fruto,후르츠포켓몬,フルーツポケモン
Fruit Pokémon,Pokémon Fruit,Pokémon Frutto,Obst-Pokémon,Pokémon Fruto,후르츠포켓몬,フルーツポケモン
Posy Picker Pokémon,Pokémon Tressefleur,Pokémon Ghirlanda,Blumenkranz-Pokémon,Pokémon Recogeflores,꽃따기포켓몬,はなつみポケモン
Sage Pokémon,Pokémon Grand Sage,Pokémon Saggio,Weisheits-Pokémon,Pokémon Sabio,현자포켓몬,けんじゃポケモン
Teamwork Pokémon,Pokémon Coopération,Pokémon Giocosquadra,Teamwork-Pokémon,Pokémon Cooperación,연계포켓몬,れんけいポケモン
Turn Tail Pokémon,Pokémon Cavaleur,Pokémon Lestopode,Laufschritt-Pokémon,Pokémon Huidizo,주행포켓몬,そうこうポケモン
Hard Scale Pokémon,Pokémon Blindé,Pokémon Blindato,Rüstungs-Pokémon,Pokémon Blindaje,장갑포켓몬,そうこうポケモン
Sand Heap Pokémon,Pokémon Pâtéd’Sable,Pokémon Montesabbia,Sandhaufen-Pokémon,Pokémon Montearena,모래산포켓몬,すなやまポケモン
Sand Castle Pokémon,Pokémon Châtod’Sable,Pokémon Castelsabbia,Sandschloss-Pokémon,Pokémon Castiarena,모래성포켓몬,すなのしろポケモン
Sea Cucumber Pokémon,Pokémon Holothurie,Pokémon Oloturia,Seegurken-Pokémon,Pokémon Pepino Mar,해삼포켓몬,なまこポケモン
Synthetic Pokémon,Pokémon Multigénome,Pokémon Multigene,Modifikations-Pokémon,Pokémon Multigénico,인공포켓몬,じんこうポケモン
Synthetic Pokémon,Pokémon Multigénome,Pokémon Multigene,Modifikations-Pokémon,Pokémon Multigénico,인공포켓몬,じんこうポケモン
Meteor Pokémon,Pokémon Météore,Pokémon Meteora,Meteoren-Pokémon,Pokémon Meteoro,유성포켓몬,ながれぼしポケモン
Drowsing Pokémon,Pokémon Rêveur,Pokémon Dormiveglia,Halbschlaf-Pokémon,Pokémon Duermevela,꿈결포켓몬,ゆめうつつポケモン
Blast Turtle Pokémon,Pokémon Tortue Boum,Pokémon Tartabomba,Knallkröten-Pokémon,Pokémon Tortugabomba,폭발거북포켓몬,ばくはつがめポケモン
Roly-Poly Pokémon,Pokémon Roulenboule,Pokémon Ricciopalla,Einigler-Pokémon,Pokémon Bolita,동글동글포켓몬,まるまりポケモン
Disguise Pokémon,Pokémon Fantômasque,Pokémon Fantasmanto,Kostümspuk-Pokémon,Pokémon Disfraz,탈포켓몬,ばけのかわポケモン
Gnash Teeth Pokémon,Pokémon Grincedent,Pokémon Sfregadenti,Knirschzahn-Pokémon,Pokémon Rechinante,이갈기포켓몬,はぎしりポケモン
Placid Pokémon,Pokémon Nonchalant,Pokémon Tuttacalma,Gelassenheits-Pokémon,Pokémon Sosiego,느긋누긋포켓몬,ゆうゆうポケモン
Sea Creeper Pokémon,Pokémon Varech,Pokémon Brandellalga,Seetang-Pokémon,Pokémon Alga Ancla,해초조각포켓몬,もくずポケモン
Scaly Pokémon,Pokémon Écailles,Pokémon Squama,Schuppentier-Pokémon,Pokémon Escamas,비늘포켓몬,うろこポケモン
Scaly Pokémon,Pokémon Écailles,Pokémon Squama,Schuppentier-Pokémon,Pokémon Escamas,비늘포켓몬,うろこポケモン
Scaly Pokémon,Pokémon Écailles,Pokémon Squama,Schuppentier-Pokémon,Pokémon Escamas,비늘포켓몬,うろこポケモン
Land Spirit Pokémon,Pokémon Tutélaire,Pokémon Nume Locale,Schutzpatron-Pokémon,Pokémon Dios Nativo,토속신포켓몬,とちがみポケモン
Land Spirit Pokémon,Pokémon Tutélaire,Pokémon Nume Locale,Schutzpatron-Pokémon,Pokémon Dios Nativo,토속신포켓몬,とちがみポケモン
Land Spirit Pokémon,Pokémon Tutélaire,Pokémon Nume Locale,Schutzpatron-Pokémon,Pokémon Dios Nativo,토속신포켓몬,とちがみポケモン
Land Spirit Pokémon,Pokémon Tutélaire,Pokémon Nume Locale,Schutzpatron-Pokémon,Pokémon Dios Nativo,토속신포켓몬,とちがみポケモン
Nebula Pokémon,Pokémon Nébuleuse,Pokémon Nebulosa,Nebula-Pokémon,Pokémon Nebulosa,성운포켓몬,せいうんポケモン
Protostar Pokémon,Pokémon Proto-Étoile,Pokémon Protostella,Urgestirns-Pokémon,Pokémon Protostrella,원시성포켓몬,げんしせいポケモン
Sunne Pokémon,Pokémon Halo Solaire,Pokémon Solare,Sonnenkreis-Pokémon,Pokémon Corona Solar,일륜포켓몬,にちりんポケモン
Moone Pokémon,Pokémon Halo Lunaire,Pokémon Lunare,Mondscheiben-Pokémon,Pokémon Corona Lunar,월륜포켓몬,がちりんポケモン
Parasite Pokémon,Pokémon Parasite,Pokémon Parassita,Parasiten-Pokémon,Pokémon Parásito,기생포켓몬,きせいポケモン
Swollen Pokémon,Pokémon Enflé,Pokémon Gonfiacorpo,Ausdehnungs-Pokémon,Pokémon Hinchado,팽창포켓몬,ぼうちょうポケモン
Lissome Pokémon,Pokémon Gracile,Pokémon Leggiadria,Eleganz-Pokémon,Pokémon Elegancia,염미포켓몬,えんびポケモン
Glowing Pokémon,Pokémon Luminaire,Pokémon Luminaria,Illuminations-Pokémon,Pokémon Luminaria,전기장식포켓몬,でんしょくポケモン
Launch Pokémon,Pokémon Décollage,Pokémon Decollo,Raketenstart-Pokémon,Pokémon Lanzamiento,쏴올리기포켓몬,うちあげポケモン
Drawn Sword Pokémon,Pokémon Battô,Pokémon Spadatratta,Schwertkunst-Pokémon,Pokémon Desenvaine,발도포켓몬,ばっとうポケモン
Junkivore Pokémon,Pokémon Bizarrovore,Pokémon Divoratutto,Gaumenfolter-Pokémon,Pokémon Tragaldabas,악식성포켓몬,あくじきポケモン
Prism Pokémon,Pokémon Prisme,Pokémon Prisma,Prisma-Pokémon,Pokémon Prisma,프리즘포켓몬,プリズムポケモン
Artificial Pokémon,Pokémon Artificiel,Pokémon Artificiale,Fabrikats-Pokémon,Pokémon Artificial,인조포켓몬,じんぞうポケモン
Gloomdweller Pokémon,Pokémon Ombrefuge,Pokémon Vivinombra,Dunkelwesen-Pokémon,Pokémon Morasombra,그림자살이포켓몬,かげすみポケモン
Poison Pin Pokémon,Pokémon Vénépic,Pokémon Velenago,Giftdorn-Pokémon,Pokémon Pin Veneno,독침포켓몬,どくばりポケモン
Poison Pin Pokémon,Pokémon Vénépic,Pokémon Velenago,Giftdorn-Pokémon,Pokémon Pin Veneno,독침포켓몬,どくばりポケモン
Rampart Pokémon,Pokémon Muraille,Pokémon Bastione,Steinmauer-Pokémon,Pokémon Muro,돌담포켓몬,いしがきポケモン
Fireworks Pokémon,Pokémon Artificier,Pokémon Pirotecnico,Feuerwerks-Pokémon,Pokémon Pirotecnia,불꽃놀이포켓몬,はなびポケモン
Thunderclap Pokémon,Pokémon Vif Éclair,Pokémon Fulmirapido,Blitzsturm-Pokémon,Pokémon Fulgor,신뢰포켓몬,じんらいポケモン
Hex Nut Pokémon,Pokémon Écrou,Pokémon Bullone,Mutter-Pokémon,Pokémon Tuerca,너트포켓몬,ナットポケモン
Hex Nut Pokémon,Pokémon Écrou,Pokémon Bullone,Mutter-Pokémon,Pokémon Tuerca,너트포켓몬,ナットポケモン
Chimp Pokémon,Pokémon Chimpanzé,Pokémon Scimpanzé,Schimpansen-Pokémon,Pokémon Chimpancé,꼬마원숭이포켓몬,こざるポケモン
Beat Pokémon,Pokémon Percussions,Pokémon Ritmo,Beat-Pokémon,Pokémon Ritmo,비트포켓몬,ビートポケモン
Drummer Pokémon,Pokémon Batteur,Pokémon Percussione,Drummer-Pokémon,Pokémon Percusión,드러머포켓몬,ドラマーポケモン
Rabbit Pokémon,Pokémon Lapin,Pokémon Coniglio,Hasen-Pokémon,Pokémon Conejo,토끼포켓몬,うさぎポケモン
Rabbit Pokémon,Pokémon Lapin,Pokémon Coniglio,Hasen-Pokémon,Pokémon Conejo,토끼포켓몬,うさぎポケモン
Striker Pokémon,Pokémon Buteur,Pokémon Cannoniere,Torschützen-Pokémon,Pokémon Delantero,스트라이커포켓몬,ストライカーポケモン
Water Lizard Pokémon,Pokémon Lézard’Eau,Pokémon Acquacertola,Wasserechsen-Pokémon,Pokémon Acuartija,물도마뱀포켓몬,みずとかげポケモン
Water Lizard Pokémon,Pokémon Lézard’Eau,Pokémon Acquacertola,Wasserechsen-Pokémon,Pokémon Acuartija,물도마뱀포켓몬,みずとかげポケモン
Secret Agent Pokémon,Pokémon Agent Secret,Pokémon Agente,Geheimagenten-Pokémon,Pokémon Agente,에이전트포켓몬,エージェントポケモン
Cheeky Pokémon,Pokémon Joufflu,Pokémon Guancepiene,Raffbacken-Pokémon,Pokémon Abazón,볼가득포켓몬,ほおばりポケモン
Greedy Pokémon,Pokémon Goulu,Pokémon Ingordigia,Gierschlund-Pokémon,Pokémon Avaricia,욕심쟁이포켓몬,よくばりポケモン
Tiny Bird Pokémon,Pokémon Minoiseau,Pokémon Uccellino,Kleinvogel-Pokémon,Pokémon Pajarito,아기새포켓몬,ことりポケモン
Raven Pokémon,Pokémon Corbeau,Pokémon Corvo,Krähen-Pokémon,Pokémon Cuervo,까마귀포켓몬,カラスポケモン
Raven Pokémon,Pokémon Corbeau,Pokémon Corvo,Krähen-Pokémon,Pokémon Cuervo,까마귀포켓몬,カラスポケモン
Larva Pokémon,Pokémon Larve,Pokémon Coleolarva,Larven-Pokémon,Pokémon Pupa,유충포켓몬,ようちゅうポケモン
Radome Pokémon,Pokémon Radôme,Pokémon Radome,Radarkuppel-Pokémon,Pokémon Radomo,레이돔포켓몬,レドームポケモン
Seven Spot Pokémon,Pokémon Sept Points,Pokémon Settepunti,Siebensterne-Pokémon,Pokémon Siete Puntos,칠성포켓몬,ななほしポケモン
Fox Pokémon,Pokémon Renard,Pokémon Volpe,Fuchs-Pokémon,Pokémon Zorro,여우포켓몬,きつねポケモン
Fox Pokémon,Pokémon Renard,Pokémon Volpe,Fuchs-Pokémon,Pokémon Zorro,여우포켓몬,きつねポケモン
Flowering Pokémon,Pokémon Chef-Fleur,Pokémon Fiorfronzolo,Blumenzier-Pokémon,Pokémon Adornofloral,꽃장식포켓몬,はなかざりポケモン
Cotton Bloom Pokémon,Pokémon Chef-Coton,Pokémon Cotofronzolo,Baumwollzier-Pokémon,Pokémon Adornalgodón,솜장식포켓몬,わたかざりポケモン
Sheep Pokémon,Pokémon Mouton,Pokémon Pecora,Schaf-Pokémon,Pokémon Oveja,양포켓몬,ひつじポケモン
Sheep Pokémon,Pokémon Mouton,Pokémon Pecora,Schaf-Pokémon,Pokémon Oveja,양포켓몬,ひつじポケモン
Snapping Pokémon,Pokémon Mordillage,Pokémon Mordace,Schnapp-Pokémon,Pokémon Mordedura,물고늘어지기포켓몬,くいつきポケモン
Bite Pokémon,Pokémon Morsure,Pokémon Morso,Biss-Pokémon,Pokémon Mordisco,물어뜯기포켓몬,かみつきポケモン
Puppy Pokémon,Pokémon Chiot,Pokémon Cagnolino,Welpen-Pokémon,Pokémon Perrito,강아지포켓몬,こいぬポケモン
Dog Pokémon,Pokémon Chien,Pokémon Cane,Hunde-Pokémon,Pokémon Perro,개포켓몬,いぬポケモン
Coal Pokémon,Pokémon Charbon,Pokémon Carbone,Kohle-Pokémon,Pokémon Carbón,석탄포켓몬,せきたんポケモン
Coal Pokémon,Pokémon Charbon,Pokémon Carbone,Kohle-Pokémon,Pokémon Carbón,석탄포켓몬,せきたんポケモン
Coal Pokémon,Pokémon Charbon,Pokémon Carbone,Kohle-Pokémon,Pokémon Carbón,석탄포켓몬,せきたんポケモン
Apple Core Pokémon,Pokémon Nid Pomme,Pokémon Pomicolo,Apfelhaus-Pokémon,Pokémon Manzanido,사과살이포켓몬,りんごぐらしポケモン
Apple Wing Pokémon,Pokémon Ailes Pomme,Pokémon Pomivolo,Apfelflügel-Pokémon,Pokémon Manzanala,사과날개포켓몬,りんごはねポケモン
Apple Nectar Pokémon,Pokémon Jus Pomme,Pokémon Pomisucco,Apfelnektar-Pokémon,Pokémon Manzanéctar,사과즙포켓몬,りんごじるポケモン
Sand Snake Pokémon,Pokémon Serpensable,Pokémon Sabbiaserpe,Sandschlangen-Pokémon,Pokémon Serp. Arena,모래뱀포켓몬,すなへびポケモン
Sand Snake Pokémon,Pokémon Serpensable,Pokémon Sabbiaserpe,Sandschlangen-Pokémon,Pokémon Serp. Arena,모래뱀포켓몬,すなへびポケモン
Gulp Pokémon,Pokémon Avaltouron,Pokémon Inghiottone,Schling-Pokémon,Pokémon Tragón,그대로삼키기포켓몬,うのみポケモン
Rush Pokémon,Pokémon Fonceur,Pokémon Carica,Rempler-Pokémon,Pokémon Arremetida,돌격포켓몬,とつげきポケモン
Skewer Pokémon,Pokémon Transperceur,Pokémon Spiedo,Spieß-Pokémon,Pokémon Ensarta,꼬치포켓몬,くしざしポケモン
Baby Pokémon,Pokémon Poupon,Pokémon Bebè,Baby-Pokémon,Pokémon Retoño,젖먹이포켓몬,あかごポケモン
Punk Pokémon,Pokémon Punk,Pokémon Punk,Punk-Pokémon,Pokémon Punki,펑크포켓몬,パンクポケモン
Radiator Pokémon,Pokémon Calorifère,Pokémon Termogeno,Exotherm-Pokémon,Pokémon Radiador,발열포켓몬,はつねつポケモン
Radiator Pokémon,Pokémon Calorifère,Pokémon Termogeno,Exotherm-Pokémon,Pokémon Radiador,발열포켓몬,はつねつポケモン
Tantrum Pokémon,Pokémon Caprice,Pokémon Bizze,Balg-Pokémon,Pokémon Malcriado,떼쟁이포켓몬,だだっこポケモン
Jujitsu Pokémon,Pokémon Jujitsu,Pokémon Jujitsu,Jiu-Jitsu-Pokémon,Pokémon Jiu-Jitsu,유술포켓몬,じゅうじゅつポケモン
Black Tea Pokémon,Pokémon Thé Noir,Pokémon Tè,Schwarztee-Pokémon,Pokémon Té,홍차포켓몬,こうちゃポケモン
Black Tea Pokémon,Pokémon Thé Noir,Pokémon Tè,Schwarztee-Pokémon,Pokémon Té,홍차포켓몬,こうちゃポケモン
Calm Pokémon,Pokémon Calme,Pokémon Calma,Geruhsam-Pokémon,Pokémon Calma,차분포켓몬,おだやかポケモン
Serene Pokémon,Pokémon Serein,Pokémon Quiete,Ruhe-Pokémon,Pokémon Serenidad,정숙포켓몬,せいしゅくポケモン
Silent Pokémon,Pokémon Silencieux,Pokémon Silenzio,Stille-Pokémon,Pokémon Silencio,정적포켓몬,せいじゃくポケモン
Wily Pokémon,Pokémon Malin,Pokémon Scaltro,Hinterlist-Pokémon,Pokémon Astuto,꾀부리기포켓몬,いじわるポケモン
Devious Pokémon,Pokémon Scélérat,Pokémon Furbizia,Schelm-Pokémon,Pokémon Malicioso,성악포켓몬,しょうわるポケモン
Bulk Up Pokémon,Pokémon Gonflette,Pokémon Granfisico,Muskelaufbau-Pokémon,Pokémon Voluminoso,벌크업포켓몬,ビルドアップポケモン
Blocking Pokémon,Pokémon Barrage,Pokémon Bloccaggio,Barrikaden-Pokémon,Pokémon Bloqueador,정지포켓몬,ていしポケモン
Viking Pokémon,Pokémon Viking,Pokémon Vichingo,Wikinger-Pokémon,Pokémon Vikingo,바이킹포켓몬,バイキングポケモン
Coral Pokémon,Pokémon Corail,Pokémon Corallo,Korallen-Pokémon,Pokémon Coral,산호포켓몬,さんごポケモン
Wild Duck Pokémon,Pokémon Canard Fou,Pokémon Selvanatra,Wildenten-Pokémon,Pokémon Pato Salvaje,청둥오리포켓몬,かるがもポケモン
Comedian Pokémon,Pokémon Comédien,Pokémon Comico,Komiker-Pokémon,Pokémon Cómico,코미디언포켓몬,コメディアンポケモン
Grudge Pokémon,Pokémon Rancune,Pokémon Rancore,Gram-Pokémon,Pokémon Resquemor,원념포켓몬,おんねんポケモン
Cream Pokémon,Pokémon Crème,Pokémon Pannafresca,Sahne-Pokémon,Pokémon Nata,크림포켓몬,クリームポケモン
Cream Pokémon,Pokémon Crème,Pokémon Pannafresca,Sahne-Pokémon,Pokémon Nata,크림포켓몬,クリームポケモン
Formation Pokémon,Pokémon Escadron,Pokémon Schieramento,Formations-Pokémon,Pokémon Formación,진형포켓몬,じんけいポケモン
Sea Urchin Pokémon,Pokémon Oursin,Pokémon Echino,Seeigel-Pokémon,Pokémon Erizo de Mar,성게포켓몬,うにポケモン
Worm Pokémon,Pokémon Ver,Pokémon Baco,Wurm-Pokémon,Pokémon Gusano,애벌레포켓몬,いもむしポケモン
Frost Moth Pokémon,Pokémon Mite Givre,Pokémon Gelofalena,Eismotten-Pokémon,Pokémon Polillahielo,얼음나방포켓몬,こおりがポケモン
Big Rock Pokémon,Pokémon Mégalithe,Pokémon Megalito,Megalithen-Pokémon,Pokémon Megalito,거석포켓몬,きょせきポケモン
Penguin Pokémon,Pokémon Pingouin,Pokémon Pinguino,Pinguin-Pokémon,Pokémon Pingüino,펭귄포켓몬,ペンギンポケモン
Emotion Pokémon,Pokémon Émotion,Pokémon Emozione,Emotions-Pokémon,Pokémon Sensorio,감정포켓몬,かんじょうポケモン
Two-Sided Pokémon,Pokémon Volt Face,Pokémon Doppiafaccia,Alter Ego-Pokémon,Pokémon Dos Caras,양면포켓몬,にめんポケモン
Copperderm Pokémon,Pokémon Pachycuivre,Pokémon Bronzofante,Kupferfant-Pokémon,Pokémon Broncefante,동상포켓몬,どうぞうポケモン
Copperderm Pokémon,Pokémon Pachycuivre,Pokémon Bronzofante,Kupferfant-Pokémon,Pokémon Broncefante,동상포켓몬,どうぞうポケモン
Fossil Pokémon,Pokémon Fossile,Pokémon Fossile,Fossil-Pokémon,Pokémon Fósil,화석포켓몬,かせきポケモン
Fossil Pokémon,Pokémon Fossile,Pokémon Fossile,Fossil-Pokémon,Pokémon Fósil,화석포켓몬,かせきポケモン
Fossil Pokémon,Pokémon Fossile,Pokémon Fossile,Fossil-Pokémon,Pokémon Fósil,화석포켓몬,かせきポケモン
Fossil Pokémon,Pokémon Fossile,Pokémon Fossile,Fossil-Pokémon,Pokémon Fósil,화석포켓몬,かせきポケモン
Alloy Pokémon,Pokémon Alliage,Pokémon Metallolega,Legierungs-Pokémon,Pokémon Aleación,합금포켓몬,ごうきんポケモン
Lingering Pokémon,Pokémon Âme Errante,Pokémon Risentimento,Missgunst-Pokémon,Pokémon Resentido,원망포켓몬,うらめしポケモン
Caretaker Pokémon,Pokémon Baby-sitter,Pokémon Sostegno,Betreuer-Pokémon,Pokémon Cuidador,돌보미포켓몬,せわやくポケモン
Stealth Pokémon,Pokémon Furtif,Pokémon Furtivo,Tarnkünstler-Pokémon,Pokémon Furtivo,스텔스포켓몬,ステルスポケモン
Warrior Pokémon,Pokémon Valeureux,Pokémon Guerriero,Krieger-Pokémon,Pokémon Guerrero,강자포켓몬,つわものポケモン
Warrior Pokémon,Pokémon Valeureux,Pokémon Guerriero,Krieger-Pokémon,Pokémon Guerrero,강자포켓몬,つわものポケモン
Gigantic Pokémon,Pokémon Giga,Pokémon Gigante,Giganten-Pokémon,Pokémon Gigantesco,거대포켓몬,キョダイポケモン
Wushu Pokémon,Pokémon Kung-fu,Pokémon Kung Fu,Kung-Fu-Pokémon,Pokémon Kung-fu,권법포켓몬,けんぽうポケモン
Wushu Pokémon,Pokémon Kung-fu,Pokémon Kung Fu,Kung-Fu-Pokémon,Pokémon Kung-fu,권법포켓몬,けんぽうポケモン
Rogue Monkey Pokémon,Pokémon Vilain Singe,Pokémon Scimmialigna,Finsteraffen-Pokémon,Pokémon Simiestro,나쁜원숭이포켓몬,わるざるポケモン
Electron Pokémon,Pokémon Électron,Pokémon Elettrone,Elektronen-Pokémon,Pokémon Electrón,일렉트론포켓몬,エレクトロンポケモン
Dragon Orb Pokémon,Pokémon Boule Dragon,Pokémon Dracosfera,Drachenkugel-Pokémon,Pokémon Dragosfera,용옥포켓몬,りゅうぎょくポケモン
Wild Horse Pokémon,Pokémon Cheval Rétif,Pokémon Furiequino,Wildblut-Pokémon,Pokémon Corcel Feroz,사나운말포켓몬,あばれうまポケモン
Swift Horse Pokémon,Pokémon Cheval Vif,Pokémon Sveltequino,Flinkblut-Pokémon,Pokémon Corcel Veloz,빠른말포켓몬,しゅんばポケモン
King Pokémon,Pokémon Roi,Pokémon Re,Königs-Pokémon,Pokémon Rey,킹포켓몬,キングポケモン
Unique Horn Pokémon,Pokémon Monocorne,Pokémon Singolcorno,Einhorn-Pokémon,Pokémon Unicorne,일각포켓몬,いっかくポケモン
Unique Horn Pokémon,Pokémon Monocorne,Pokémon Singolcorno,Einhorn-Pokémon,Pokémon Unicorne,일각포켓몬,いっかくポケモン
Dancing Pokémon,Pokémon Danse,Pokémon Danza,Tanz-Pokémon,Pokémon Danza,댄스포켓몬,ダンスポケモン
Cruel Pokémon,Pokémon Implacable,Pokémon Sanguefreddo,Gefühlskälte-Pokémon,Pokémon Calculador,냉혹포켓몬,れいこくポケモン
Strong Legs Pokémon,Pokémon Fort-Pied,Pokémon Zampeforti,Läufer-Pokémon,Pokémon Patas Recias,건각포켓몬,けんきゃくポケモン
Malevolent Pokémon,Pokémon Maléfique,Pokémon Malvagità,Bosheits-Pokémon,Pokémon Malignidad,사악포켓몬,じゃあくポケモン
Hexpert Pokémon,Pokémon Ensorceleur,Pokémon Stregone,Hexenmeister-Pokémon,Pokémon Chamán,술사포켓몬,じゅじゅつしポケモン
Zen Charm Pokémon,Pokémon Daruma,Pokémon Daruma,Lampion-Pokémon,Pokémon Daruma,달마포켓몬,だるまポケモン
Djinn Pokémon,Pokémon Djinn,Pokémon Genio,Plagegeist-Pokémon,Pokémon Genio Burlón,마신포켓몬,まじんポケモン
High King Pokémon,Pokémon Empereur,Pokémon Imperatore,Kaiser-Pokémon,Pokémon Emperador,엠페러포켓몬,エンペラーポケモン
High King Pokémon,Pokémon Empereur,Pokémon Imperatore,Kaiser-Pokémon,Pokémon Emperador,엠페러포켓몬,エンペラーポケモン
