en,fr,it,de,es,ko,kana
The harsh sunlight faded.,Les rayons du soleil s’affaiblissent…,La luce solare torna normale!,Das Sonnenlicht verliert an Intensität!,¡El sol vuelve a brillar como siempre!,햇살이 원래대로 되돌아왔다!,ひざしが　もとに　もどった！
A mysterious air current is protecting Flying-type Pokémon!,Un courant aérien mystérieux enveloppe les Pokémon de type Vol !,Una corrente d’aria misteriosa protegge i Pokémon di tipo Volante!,Alle Flug-Pokémon werden von rätselhaften Luftströmungen geschützt!,¡Las misteriosas turbulencias protegen a los Pokémon de tipo Volador!,수수께끼의 난기류가 비행포켓몬을 지킨다!,なぞの　らんきりゅうが ひこうポケモンを　まもる！
The mysterious air current has dissipated!,Le courant aérien mystérieux s’est dissipé…,La corrente d’aria misteriosa si placa!,Die rätselhaften Luftströmungen haben sich wieder gelegt!,Las misteriosas turbulencias han amainado.,수수께끼의 난기류가 가라앉았다!,なぞの　らんきりゅうが　おさまった！
The Fire-type attack fizzled out in the heavy rain!,La pluie battante empêche toute attaque de type Feu !,L’acquazzone neutralizza l’effetto delle mosse di tipo Fuoco!,Der strömende Regen löscht die Feuer-Attacke und macht sie wirkungslos!,¡El diluvio impide todos los ataques de tipo Fuego!,강한 비의 영향으로 불꽃타입의 공격이 사라졌다!,つよい　あめの　えいきょうで ほのおタイプの　こうげきが　かきけされた！
The Water-type attack evaporated in the harsh sunlight!,Le soleil brille si intensément que toute attaque de type Eau s’évapore !,La luce solare accecante neutralizza l’effetto delle mosse di tipo Acqua!,Das intensive Sonnenlicht lässt die Wasser-Attacke verdampfen und macht sie wirkungslos!,"El sol brilla con tanta intensidad que el agua se evapora, lo que afecta a los movimientos de tipo Agua.",강한 햇살의 영향으로 물타입의 공격이 증발했다!,つよいひざしの　えいきょうで みずタイプの　こうげきが　じょうはつした！
There is no relief from this heavy rain!,Impossible de dissiper une telle pluie !,L’acquazzone non si placa!,Der strömende Regen lässt nicht nach!,¡No parece que vaya a dejar de diluviar!,강한 비의 기세는 멈추지 않는다!,つよい　あめの　いきおいは　とまらない！
The extremely harsh sunlight was not lessened at all!,Le soleil brille si intensément que rien ne peut l’obscurcir !,La luce accecante non si attenua!,Das starke Sonnenlicht lässt nicht nach!,¡El calor abrasador se mantiene sin perder un ápice de intensidad!,강한 햇살의 기세는 멈추지 않는다!,つよい　ひざしの　いきおいは　とまらない！
The mysterious air current weakened the attack!,Le courant aérien mystérieux affaiblit l’attaque !,La corrente misteriosa indebolisce l’attacco!,Rätselhafte Luftströmungen haben den Angriff abgeschwächt!,¡Las misteriosas turbulencias atenúan el ataque!,수수께끼의 난기류가 공격을 약하게 만들었다!,なぞの　らんきりゅうが　こうげきを　よわめた！
The mysterious air current blows on regardless!,Impossible de ramener l’atmosphère à la normale !,La corrente misteriosa non si placa!,Die rätselhaften Luftströmungen lassen nicht nach!,¡Las misteriosas turbulencias continúan sin cesar!,수수께끼의 난기류의 기세는 멈추지 않는다!,なぞの　らんきりゅうの　いきおいは　とまらない！
But [VAR PKNICK(0000)] can’t use it the way it is now!,Mais [VAR PKNICK(0000)] en est incapable sous cette forme !,"Ma nella forma attuale, [VAR PKNICK(0000)] non ci riesce!",Aber [VAR PKNICK(0000)] kann die Attacke im Moment nicht einsetzen!,"Sin embargo, [VAR PKNICK(0000)] no ha podido ponerlo en práctica.",하지만 지금의 [VAR PKNICK(0000)][VAR 1900(0001)] 사용할 수 없었다!,しかし　いまの　[VAR PKNICK(0000)]には つかうことが　できなかった！
But [VAR PKNICK(0000)] can’t use the move!,Mais [VAR PKNICK(0000)] en est incapable !,Ma [VAR PKNICK(0000)] non ne è capace!,Aber [VAR PKNICK(0000)] kann die Attacke nicht einsetzen!,"Sin embargo, [VAR PKNICK(0000)] no ha podido ponerlo en práctica.",하지만 [VAR PKNICK(0000)][VAR 1900(0001)] 사용할 수 없었다!,しかし　[VAR PKNICK(0000)]には つかうことが　できなかった！
The [VAR 010E(0000)] Grunts sent out a horde of Poochyena!,Les Sbires de la [VAR 010E(0000)] envoient une horde de Medhyèna !,Le Reclute del [VAR 010E(0000)] mandano in campo un gruppo di Poochyena!,Ein Rudel Fiffyen wird von Rüpeln ([VAR 010E(0000)]) eingesetzt!,¡Reclutas del [VAR 010E(0000)] sacan una horda de Poochyena!,[VAR 010E(0000)]의 조무래기들은 포챠나의 무리를 내보냈다!,[VAR 010E(0000)]の　したっぱたちは ポチエナの　むれを　くりだした！
The [VAR 010E(0000)] Grunts sent out a horde of Mightyena!,Les Sbires de la [VAR 010E(0000)] envoient une horde de Grahyèna !,Le Reclute del [VAR 010E(0000)] mandano in campo un gruppo di Mightyena!,Ein Rudel Magnayen wird von Rüpeln ([VAR 010E(0000)]) eingesetzt!,¡Reclutas del [VAR 010E(0000)] sacan una horda de Mightyena!,[VAR 010E(0000)]의 조무래기들은 그라에나의 무리를 내보냈다!,[VAR 010E(0000)]の　したっぱたちは グラエナの　むれを　くりだした！
You are challenged by [VAR 010E(0000)] [VAR TRNAME(0001)]!,[VAR 019E(0000)] veulent se battre !,Parte la sfida di [VAR TRNAME(0001)] ([VAR 010E(0000)])!,Eine Herausforderung von: [VAR 010E(0000)] [VAR TRNAME(0001)]!,¡[VAR 019E(0000)] te desafían!,[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0003)] 승부를 걸어왔다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]が しょうぶを　しかけてきた！
You defeated [VAR 010E(0000)] [VAR TRNAME(0001)]!,Vous avez battu [VAR 019E(0000)] !,Hai sconfitto [VAR TRNAME(0001)] ([VAR 010E(0000)])!,Du besiegst [VAR TRNAME(0001)] ([VAR 010E(0000)])!,¡[VAR 019E(0000)] han perdido!,[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0004)]의 승부에서 이겼다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]との しょうぶに　かった！
[~ 287],[~ 287],[~ 287],[~ 287],[~ 287],[~ 287],[~ 287]
